hello hav you seen and discuss thi artic and his approach thank you url hel ther ar no rul her we re try to accompl someth thoma alv edison thi url email is spons by osdn tir of that sam old cel phon get a new her for fre url _______________________________________________ spamassassin devel mail list spamassassin devel url url ,0
ye gre mind think alik but ev withput ev rul it would be very us it would allow us to respond quick to spam s trick theo van dint wrot on thu aug numb numb at numb numb numberam numb marc perkel wrot has anyon though of the ide of liv upd of rul aft releas the ide being that the us can run a cron job ont a week or so and get the new default rul set thi would allow us to react fast to i suggest thi a few month ago i don t rememb the detail of what cam out of it exceiv that it would on be us for non ev rul sint thos requir cod chang thi url email is spons by osdn tir of that sam old cel phon get a new her for fre url _______________________________________________ spamassassin devel mail list spamassassin devel url url ,0
on mon aug numb numb at numb numb numberpm numb john p looney ment thi is lik becaus to get it to boot lik the cobalt i m act pass root dev hdanumb to the kernel not dev mdnumber just to solv thi the reason i was boot the box with root dev hdanumb not dev mdnumber was becaus dev mdnumber wasn t boot it would barf with can t find init it turn out that thi is becaus i was pop mdnumber with tar which seem to hav issu with crosslink fil for inst it was try to mak a hard link of url to hda and fail it was on as i did it again with a friend pres that he spot the er and query them we not that the hard link fil just didn t ex on the new rootf when we duply the filesystem with dump instead of tar it work fin i was abl to tel lilo to us root dev mdnumber and everyth work woohoo kat ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
 from chris garrigu cwg exmh deepeddy com dat wed numb aug numb numb numb numb numb from chris garrigu cwg exmh deepeddy com dat wed numb aug numb numb numb numb numb ouch i ll get right on it from robert elz kre munnar oz au dat wed numb aug numb numb numb numb numb any chant of hav that length instead i lik al my exmh stuff in nic column fit the display bet that is i us the detach d fold list on column the main exmh window tak up ful screen top to bottom but less than half the wid etc i thought about that the first ord approxim would be to just ad us pack sid top instead of pack sid left howev sint their each a diff wid it would look funny i ve don thi it s not as pretty as i think it should be but it work i m going to leav the cosmet issu to oth when i upd the docu i ll ad thi to the exmh todo fil i m leav for a numb numb numb week vac in a week so thi is the last new funct i m going to ad for a whil also i now hav pretty much everyth in ther that i want for my own us so i m prob pretty much don i ll work on bug fix and docu bef my vac and hop do noth mor afterward chris chris garrigu url vircio url numb congress suit numb austin tx numb numb numb numb numb world war ii the wrong doer vs the evil doer ,0
spamassassin is hurt democr ow url internet can level the polit play field by mik mccurry and larry purpuro not many month from now peopl across the country wil expery on of the gre recur feat of am democr at shop mal on fact flo at church soc and ev on our front stoop we wil be approach by individ who want to repres us in publ off whil chant ar high that we won t know them person they wil walk up to us off a handshak and a fli and ask for our vot just as technolog is affect every oth are of commun it has begun to affect the way polit candid commun with vot in thi year s gop gubern prim californ secret of stat bil jon who fac bet fund candid acquir the e mail address of mor than a mil pot californ vot and sent each an unsolicit e mail ask for support that day he might hav chos any of the mor tradit and mor expend method of contact vot such as direct mail radio spot or tv ad but he spent on about numb cent per mess instead of numb cent or mor per mess for direct mail or in anoth med had jon chos direct mail radio or tv that commun would hav been eq unsolicit as defin in the e mail world few vot would hav opt in to receiv campaign inform from jon through any of thos channel the respons to jon e mail effort howev was swift and intens he was lambast by ant spam advoc and med cov was almost entir neg to be fair som of jon tact could hav been refin he us a less than perfect list and no standard pract paid for disclaim in the mess his detract howev attack him not for his tact miscu but becaus the e mail was sent unsolicit in fact jon onlin campaign may hav been his most vis asset in an er of cyn toward money in polit money typ spent on oth unsolicit commun med jon tri to level the play field no on lik commerc spam it is irrelev and untarget and can be high intrud and ev offend but as a soph socy it s tim to differenty commerc spam from very diff unsolicit e mail sent by polit candid to vot the deb is particul relev in light of legisl in congress that would constitut the first fed law to direct address spam we believ e mail is no mor intrud than direct mail telemarket or tv advert when it com to polit seek to reach vot a simpl link in good e mail campaign allow recipy to opt out of fut mail direct mail tak at least a phon cal or stamp to be tak off a list and view must rep end tv ad when a candid lack a larg campaign war chest he or she can us the internet to provid constitu with inform to bet prep them to perform their civ duty of cast educ vot with mor than numb perc of al pot vot in thi country possess e mail account it mak sens that polit candid us thi med candid might avoid som of the tact problem encount by the jon campaign if they us the technolog avail today that bet ens qual of e mail list and target cont to spec recipy group but the broad point remain when a polit candid send a vot an e mail that recipy can choos to delet the mess without op it unsubscrib from the list read it or ev reply and eng the send that cho should belong to the vot not to ant spam advoc whos effort ar bet focus on commerc e mail polit candid should be fre to commun with vot as best they can and let vot decid what to do with that inform mik mccurry form press secret for presid clinton is ceo of an advoc man and commun softw company larry purpuro the form republ nat commit deputy chief of staff is found and presid of a polit e market firm thi was writ for the los angel tim url ,0
hi al apolog for the poss sil quest i don t think it is but but is eircom s adsl serv nat ed and what imply would that hav for voip i know ther ar difficul with voip or connect to cli connect to a nat ed network from the internet wild i e machin with stat real ip any help point would be help che rgrds bernard bernard tyer nat cent for sens research p numb numb numb numb e bernard tyer url w url l nnumb _______________________________________________ iiu mail list iiu url url ,0
 in fortean y d mcmann dmcmann b wrot robert moaby numb who sent dea threats to staff was also jail for hoard indec pict of childr on his hom comput hmm if i didn t trust our govern and secret pol i could look at thi anoth way ther is a bit of circumst evid app som mt list wer approach by him via email a littl research in dejanew googl group show a numb of mess from him clear hop to contact girl appear in alt teen and simil group i just tri a googl group search on robert moaby and som of them cam top of the list not for mary mt stand for mark thoma a slight slim uk vert of yo michael moor the mail list is nam aft him rob yahoo group spons numb dvds fre s p join now url to unsubscrib from thi group send an email to fortean unsubscrib url yo us of yahoo group is subject to url ,0
in a nutshel sol is sun own flavo of unix origin mess from kial mac in mailto kial redpy com sent numb august numb numb numb to ilug subject ilug sun sol can someon explain what typ of op system sol is as iv nev seen or us it i dont know wheath to get a serv from sun or from del i would pref a linux bas serv and sun seem to be the on for that but im not sur if sol is a distro of linux or a complet diff op system can someon explain kial mac in ir linux us group ilug url url for un subscrib inform list maintain listmast url ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
apol if thi has been post bef url rob yahoo group spons numb dvds fre s p join now url to unsubscrib from thi group send an email to fortean unsubscrib url yo us of yahoo group is subject to url ,0
can someon explain what typ of op system sol is as iv nev seen or us it i dont know wheath to get a serv from sun or from del i would pref a linux bas serv and sun seem to be the on for that but im not sur if sol is a distro of linux or a complet diff op system can someon explain kial mac in ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
 apol if thi has been post bef url so anyon who isn t beak timc meep yahoo group spons numb dvds fre s p join now url to unsubscrib from thi group send an email to fortean unsubscrib url yo us of yahoo group is subject to url ,0
on thu aug numb numb at numb numb numberpm numb ferg mor ment in a nutshel sol is sun own flavo of unix though i m sur that thi nic person would lik a bit mor detail sol is quit diff to linux though thes day you can mak sol act a lot lik linux with an extr cd of gnu tool sun ship with sol it is bas on the sysv unix famy so it s quit simil to oth unix lik hpux and sco sun s hardw in gen is mor rely and a lot mor expend on of the main bonus you get by buy sun is that you ar get yo hardw and softw from on company so if you hav a support contract they hav to fix it they can t fob you off with that s a softw problem talk to the softw vend etc if you ar set on linux you most lik can do yo own support ther is then a world of diff hardw opt you can run linux on sparc though som company lik redh don t maintain a sparc port anym you can also buy yo machin from linux ory company lik dnuk who do machin design to run linux and their own vert of linux that has a few extra for their machin or you can get a machin from a cheap company lik del and it ll most lik work most of the tim john ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
john p looney wrot on thu aug numb numb at numb numb numberpm numb ferg mor ment in a nutshel sol is sun own flavo of unix though i m sur that thi nic person would lik a bit mor detail sol is quit diff to linux though thes day you can mak sol act a lot lik linux with an extr cd of gnu tool sun ship with sol it is bas on the sysv unix famy so it s quit simil to oth unix lik hpux and sco sun s hardw in gen is mor rely and a lot mor expend on of the main bonus you get by buy sun is that you ar get yo hardw and softw from on company so if you hav a support contract they hav to fix it they can t fob you off with that s a softw problem talk to the softw vend etc if you ar set on linux you most lik can do yo own support ther is then a world of diff hardw opt you can run linux on sparc though som company lik redh don t maintain a sparc port anym you can also buy yo machin from linux ory company lik dnuk who do machin design to run linux and their own vert of linux that has a few extra for their machin or you can get a machin from a cheap company lik del and it ll most lik work most of the tim why do you say del is cheap than dnuk it get a bit comply though url pádraig ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
hey it s not easy being green les les el jon ph d jack of al trad and doct of folkl lejon url tru is an od numb flan o bri origin mess from dino to zzzzteana url sent thursday august numb numb numb numb am subject re zzzzteana which muppet ar you damn kermit bor wann be rizzo he s the coolest dino yahoo group spons advert to unsubscrib from thi group send an email to fortean unsubscrib url yo us of yahoo group is subject to the yahoo term of serv non text port of thi mess hav been remov yahoo group spons numb dvds fre s p join now url to unsubscrib from thi group send an email to fortean unsubscrib url yo us of yahoo group is subject to url ,0
 on thu numb aug numb john p looney wrot sun s hardw in gen is mor rely rofl not in our expery wel at least our cap lock key work pet url said anoth problem i hav a del brand keyboard and if i hit cap lock twic the whol machin crash in linux not window ev the on off switch is inact leav me to reach for the pow cabl instead p bauwolf url said as if he want sol numb for xnumb he d be wait a bit erm it run sol xnumb as standard che al express in thi post ar my opin they ar in no way rel to opin held by my employ sun microsystem stat on sun produc includ her ar not gospel and may be fict rath than tru ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
 you hav multipl gen of peas squat that cult and liv on the land almost as a hum part of the property pack when i d read that get leg titl can tak numb year when i believ that numb year ought to be mor than sufficy and help by the cairo ref i d assum that we wer talk about the urb poor if i see peopl liv in mand or ev in suburb subdivid i assum they didn t hav too much troubl with their titl if i see peopl liv in shanty and haphazard alleyway i tend to assum their parcel wer t exact record on the govern map or paid for with a bank loan espec when nearby vac lot hav shotgun wield men presum int on keep them develop fre now it may be that manhattanit view of americ to say that outsid of metro manil davao and mayb anoth city or two cebu everyth els lit is the boondock but going on that very broad assum i guess i m describ the flip sid of mr rog s expery the paisano who leav behind thos who remain on a patron s rur land mov to manil and the second assum squ in shantytown ther at least until they can lin up a middl class job so going on two larg assum i can com up with a scenario und which titl would tak numb year a shantytown ar somewh in the midst of a sect or whatev the span us to divvy up the land and it tak decad of argu to put togeth a pack which somehow can both compens the own and record lot for the inhabit just transfer titl to an ex lot between party who hav money ought not to be a problem the obvy solv at least to us bark fart chihuahua on fork is to introduc market mech it is left as an exerc to com up with on which work when many of the ag ar perceiv to hav neglig npv dav land reform meant that al the agricult produc had to plant crop al the tim profit or not what hap to mor high capit land put in tre instead of crop sound lik it might sidestep that mr long i think you d particul enjoy the de soto work on the to find list any chant of an expl of that bel jar in the meantim url ,0
folk my first tim post hav a bit of unix expery but am new to linux just got a new pc at hom del box with window xp ad a second hard disk for linux partit the disk and hav instal sus numb numb from cd which went fin exceiv it didn t pick up my monit i hav a del brand enumberfp numb lcd flat panel monit and a nvid geforcenumb tinumb video card both of which ar prob too new to feat in sus s default set i download a driv from the nvid websit and instal it us rpm then i ran saxnumb as was recommend in som post i found on the net but it stil doesn t feat my video card in the avail list what next anoth problem i hav a del brand keyboard and if i hit cap lock twic the whol machin crash in linux not window ev the on off switch is inact leav me to reach for the pow cabl instead if anyon can help me in any way with thes prob i d be real grat i ve search the net but hav run out of idea or should i be going for a diff vert of linux such as redh opin welcom thank a lot pet ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
on thu numb aug numb joseph s barrer ii wrot why wait until you re dead i m sur ther s enough carbon in the fat from yo typ liposuct job to mak a dec diamond so that why i keep see deb ag hov around me tom diamond in the fold of my flesh wsmf url ,0
joseph s barrer ii wrot chris haun wrot a lifegem is a cert high qual diamond cre from the carbon of yo lov on as a mem to their un and wond lif why wait until you re dead i m sur ther s enough carbon in the fat from yo typ liposuct job to mak a dec diamond joe oh hel what about excr i d lov to be abl to say no the sun doesn t shin out of my ass but ther s the occas diamond ow url ,0
upd on thi for anyon that s interest and becaus i lik clos threads noth wors than an infinit whil loop is ther i end up format a floppy on my flatm s un network pnumb run fatnumb winnumb and mcop the cont of the bootdisk across now i hav a fatnumb winnumb instal run alongsid slackw and can play met gear solid when the mood tak me ciar on wednesday numb august numb numb numb ciar johnston wrot dublin said if you cop the fil from yo disk to the c partit and mark it as act it should work yeah i fig that but it doesn t seem to wel if that s the cas i ll giv it anoth go tonight mayb com back with som er mess just to clar for thos who didn t understand me init i hav a floppy driv instal but it doesn t phys work ther s nowh handy to pick on up wher i am and i don t fant wait a few day for on to ar from peat thank for the answ ciar you espec nee io sys url and msdos sys yo cd driv sys and read the autoexec bat and config sys fil for hint on what you did with yo boot floppy g p on wed numb numb numb at numb numb ciar johnston wrot hi folk the situ is thi at hom i hav a pc with numb numbergig hdds and no work floppy driv i hav been run linux sol for the last year but rec got the urg to among oth thing play som of my windoz gam i norm instal the window partit us a boot floppy which i hav conveny zip up but i hav t any way of writ or read a floppy so how do i go about numb format a c driv with system fil norm i would us form s c from the floppy numb instal the cdrom driv my bootdisk i wrot it many year ago doe thi norm numb boot from the partit i wip al my linux partit from the first driv and cre partit for window hdanumb slackw and redh i us cfdisk for thi i mad the first driv hda boot i then instal the window partit in lilo and rer lilo instal in mbr i cop the cont of url to my new window partit and tri to boot it al i get is a garbl lin of squiggl anyon any idea i can t think of anywh in athlon to get a new floppy driv thi ev thank ciar ir linux us group ilug url url for un subscrib inform list maintain listmast url ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
has anyon seen heard of us som pack that would let a random person go to a webp cre a mail list then admin that list also of cours let ppl sign up for the list and man their subscrib simil to the old url but i d lik to hav it run on my serv not someon els chris url ,0
an app quot from duby from the tim sent to me by my dad url tony blair s spec rel with georg w bush is und consid strain not on do the two disagr on yassir araf s ten as lead of the palestin auth but blair has start tel disp anecdot about the presid baro william of crosby recal a story told to her by my good friend tony blair rec in brighton blair bush and jacqu chirac wer discuss econom and in particul the declin of the french econom the problem with the french bush confid in blair is that they don t hav a word for entrepr r url ,0
thi is an autom respons to a mess you hav sent to hauns_froehlingsdorf url i wil be out of the off until monday august numb numb i wil reply to yo email when i return haun ___________________________________ haun froehlingsdorf network system man infinet int numb numb numb url ,0
al whit wrot erm it run sol xnumb as standard it run sol numb xnumb as standard i was jok al m ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
hi thank you for the us reply i hav found som interest tut in the ibm develop connect url and url reg is nee i wil post the sam mess on the web apply sec list as suggest by someon for now i thing i wil us mdnumber for password check i wil us the approach describ in sec programmin fo linux and unix how to i wil sep the auth mod so i can chang it impl at anytim thank you again mario tor pleas avoid send me word or powerpoint attach see url ,0
mark twomey jok erm it run sol xnumb as standard it run sol numb xnumb as standard i was jok al and wil run sol numb when sun catch up with the xnumb driv and kernel although don t hold yo brea for the fre dvd it wil nev com spot the person who apply for the fre sol numb dvd on to be told three month lat it is no long avail mut fwiw sol and linux seem to be get clos al the tim i can no long see any spec reason why on is bet than the oth expect red hat sol numb any tim now grin matthew __________________________________________________ do you yahoo everyth you ll ev nee on on web pag from new and sport to email and mus chart url ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
on thu aug numb numb at numb numb numberpm numb robert harley wrot an app quot from duby from the tim sent to me by my dad url url claim presid georg w bush proclaim the problem with the french is that they don t hav a word for entrepr origin yet anoth french fri georg w bush is dumb story has been tak up by thos who lik their car drawn in stark bold lin accord to scuttlebut that emerg in the brit press in july numb presid bush britain s prim min tony blair and frant s presid jacqu chirac wer discuss econom and in particul the declin of the french econom the problem with the french bush afterward confid in blair is that they don t hav a word for entrepr the sourc was shirley william also known as the baro william of crosby who claim my good friend tony blair had rec reg her with thi anecdot in brighton lloyd grov of the washington post was un to reach baro william to gain her confirm of the tal but he did receiv a cal from alastair campbel blair s direct of commun and strategy i can tel you that the prim min nev heard georg bush say that and he certain nev told shirley william that presid bush did say it campbel told the post if she put thi in a speech it must hav been a jok thi is far from the first tim bush has been mad the but of a jib meant to showcas what som perceiv as his less than stell intellect abl without straining our mem too hard we can com up with three oth inst we ve chronicled on thi sit in the sum of numb the jok of the mom cent upon a suppos study that had result in the rank of presid iq with georg w bush being peg as the chief execut who scraped the bottom of the intellig barrel in decemb numb it was a fak nostradam quatrain which pont that the vil idiot would win the numb presid elect and in the spring of numb it was the story of bush s wav at stevy wond that set folk to chortl up their sleev story that illust thi wid believ intellect shortcom wil alway waft aft georg w bush becaus they seem confirm what many already hold as tru about thi publ fig that he s not the brightest fellow that s ev been it is hum nat to revel in yarn that the hear at som level agr with thu tal of thi sort wil alway fal upon apprecy ear barbar ear of corn mikkelson last upd numb july numb url ,0
heh sorry but if you hit cap lock twic the comput crash ther on iv nev heard bef hav you try del support yet i think del comput pref redh del provid som comput pre load with red hat i dont know for sur tho so get someon els opn as wel as min origin mess from ilug admin url mailto ilug admin url on behalf of pet staunton sent numb august numb numb numb to ilug url subject ilug newby seek adv sus numb numb folk my first tim post hav a bit of unix expery but am new to linux just got a new pc at hom del box with window xp ad a second hard disk for linux partit the disk and hav instal sus numb numb from cd which went fin exceiv it didn t pick up my monit i hav a del brand enumberfp numb lcd flat panel monit and a nvid geforcenumb tinumb video card both of which ar prob too new to feat in sus s default set i download a driv from the nvid websit and instal it us rpm then i ran saxnumb as was recommend in som post i found on the net but it stil doesn t feat my video card in the avail list what next anoth problem i hav a del brand keyboard and if i hit cap lock twic the whol machin crash in linux not window ev the on off switch is inact leav me to reach for the pow cabl instead if anyon can help me in any way with thes prob i d be real grat i ve search the net but hav run out of idea or should i be going for a diff vert of linux such as redh opin welcom thank a lot pet ir linux us group ilug url url for un subscrib inform list maintain listmast url ir linux us group ilug url url for un subscrib inform list maintain listmast url ,0
at numb numb numb numb numb numb nick hilliard wrot apolog for the poss sil quest i don t think it is but but is eircom s adsl serv nat ed no you get unfilt access with a real but dynam ip address and what imply would that hav for voip i know ther ar difficul with voip or connect to cli connect to a nat ed network from the internet wild i e machin with stat real ip you wil prob suff from the high lat of dls lin typ you re talk about numberm rtt to the loc bas which is pretty high if yo voip apply can handl thi then you re ok nick what s the deal with al thi lat it s not lik that in oth plac wher i ve us dsl i read som story about it being don that way to allow gre dist to be cov or someth lik that howev my knowledg of phys is real on newton and i don t understand how wors lat could poss improv the rely of a numb foot long piec of cop perhap it has someth to do with stretching the tim spac continu can someon explain thi in word of fiv syl or less a _______________________________________________ iiu mail list iiu url url antoin o lachtnain antoin url url numb numb numb numb _______________________________________________ iiu mail list iiu url url ,0
manod kasichainul wrot url claim presid georg w bush proclaim the problem with the french is that they don t hav a word for entrepr stat fals lloyd grov of the washington post was un to reach baro william to gain her confirm of the tal but he did receiv a cal from alastair campbel blair s direct of commun and strategy i can tel you that the prim min nev heard georg bush say that and he certain nev told shirley william that presid bush did say it campbel told the post if she put thi in a speech it must hav been a jok so som guy fail to reach the sourc but instead got spin doct to deny it wot is he thick enough to expect off confirm that ye blair is going around cast aspers on bush it s an amus anecdot i don t know if it s tru or not but certain noth her support the authorit sound conclud stat fals r url ,0
luca gonz spam is the tool for dissid new sint the fact that it s unsolicit mean that recipy can t be blam for being on a mail list that depend on how the list is collect or ev on what the send say about how the list is collect bet to just put it on a websit and that way it can be surf anonym and it doesn t clut my inbox _________________________________________________________________ chat with friend onlin try msn messeng url url ,0
on numb aug numb at numb numb robert harley wrot it s an amus anecdot i don t know if it s tru or not but certain noth her support the authorit sound conclud stat fals i act thought it was pretty funny and quit acc who car if the spinm ar deny it url ,0
